FID,latitude,longitude,brightness,acq_date,acq_time,confidence,frp,RASTERVALU,local_time
1532,39.786999999999999,116.450000000000000,328.500000000000000,5/27/2011 0:00:00,5,72,14.699999999999999,10,13
1543,39.787999999999997,116.449000000000000,329.899999999999980,6/30/2012 0:00:00,5,61,13.800000000000001,10,13
1551,39.765999999999998,116.563000000000000,334.100000000000020,7/6/2010 0:00:00,3,86,16.000000000000000,10,11
1558,39.767000000000003,116.562000000000000,310.699999999999990,5/14/2014 0:00:00,3,37,7.500000000000000,10,11
1583,39.835999999999999,116.214000000000000,318.800000000000010,11/22/2008 0:00:00,6,70,36.799999999999997,10,14
1585,39.768000000000001,116.562000000000000,319.000000000000000,5/19/2010 0:00:00,3,51,8.000000000000000,10,11
1589,39.789000000000001,116.458000000000000,315.800000000000010,4/6/2010 0:00:00,5,53,9.400000000000000,10,13
1602,39.795999999999999,116.427000000000010,329.000000000000000,6/22/2009 0:00:00,5,39,9.800000000000001,10,13
1616,39.770000000000003,116.562000000000000,316.399999999999980,6/6/2005 0:00:00,3,46,9.900000000000000,10,11
1654,39.795999999999999,116.441000000000000,320.199999999999990,6/12/2013 0:00:00,3,35,11.300000000000001,10,11
1711,39.734000000000002,116.782000000000000,320.600000000000020,7/30/2013 0:00:00,3,41,9.800000000000001,10,11
1712,39.732999999999997,116.786000000000000,319.000000000000000,6/7/2011 0:00:00,3,52,6.600000000000000,10,11
1714,39.734000000000002,116.782000000000000,320.600000000000020,7/30/2013 0:00:00,3,41,9.800000000000001,10,11
1716,39.847000000000001,116.209000000000000,317.600000000000020,4/30/2009 0:00:00,3,68,7.200000000000000,10,11
1722,39.734999999999999,116.784000000000010,318.699999999999990,6/9/2012 0:00:00,3,43,7.800000000000000,10,11
1730,39.737000000000002,116.782000000000000,320.199999999999990,6/20/2010 0:00:00,3,35,9.400000000000000,10,11
1773,39.820999999999998,116.413000000000000,315.100000000000020,9/4/2012 0:00:00,3,54,7.700000000000000,10,11
1888,39.761000000000003,116.788000000000000,323.300000000000010,5/1/2010 0:00:00,5,38,10.600000000000000,10,13
2055,39.765999999999998,116.789000000000000,319.800000000000010,6/12/2013 0:00:00,3,51,12.300000000000001,10,11
