FID,latitude,longitude,brightness,acq_date,acq_time,confidence,frp,RASTERVALU,local_time
582,40.997999999999998,116.255000000000000,317.899999999999980,4/5/2009 0:00:00,5,69,28.5,10,13
583,41.000999999999998,116.271000000000000,313.800000000000010,4/5/2009 0:00:00,5,59,21.2,10,13
584,40.902999999999999,116.887000000000000,312.100000000000020,9/7/2013 0:00:00,3,52,15.8,10,11
37,39.308999999999997,115.279000000000000,319.500000000000000,4/25/2007 0:00:00,5,64,21.699999999999999,10,13
40,39.396000000000001,114.941999999999990,311.800000000000010,11/18/2004 0:00:00,4,51,136.199999999999990,10,12
43,39.484000000000002,114.895000000000000,315.500000000000000,4/4/2014 0:00:00,6,64,13.300000000000001,10,14
44,39.484999999999999,114.912000000000010,327.800000000000010,4/4/2014 0:00:00,6,81,35.899999999999999,10,14
51,38.899999999999999,116.983000000000000,321.399999999999980,6/30/2006 0:00:00,5,74,14.199999999999999,10,13
70,38.930999999999997,116.983999999999990,320.600000000000020,7/22/2010 0:00:00,3,36,10.900000000000000,10,11
73,39.128999999999998,116.027000000000000,317.399999999999980,9/13/2010 0:00:00,5,68,11.800000000000001,10,13
76,39.008000000000003,116.683000000000010,316.300000000000010,6/6/2005 0:00:00,3,66,7.700000000000000,10,11
88,39.070999999999998,116.736999999999990,313.399999999999980,3/13/2008 0:00:00,5,57,8.000000000000000,10,13
90,38.978999999999999,117.196000000000000,317.100000000000020,7/22/2010 0:00:00,3,24,9.400000000000000,10,11
106,39.125999999999998,116.667000000000000,314.600000000000020,8/30/2012 0:00:00,3,54,8.300000000000001,10,11
108,39.017000000000003,117.311000000000010,319.699999999999990,7/22/2010 0:00:00,3,44,11.400000000000000,10,11
109,39.017000000000003,117.311000000000010,319.699999999999990,7/22/2010 0:00:00,3,44,11.400000000000000,10,11
111,39.017000000000003,117.311000000000010,319.699999999999990,7/22/2010 0:00:00,3,44,11.400000000000000,10,11
115,39.021000000000001,117.309000000000000,320.600000000000020,6/13/2010 0:00:00,3,64,8.699999999999999,10,11
116,39.018999999999998,117.321000000000000,319.500000000000000,6/13/2010 0:00:00,3,28,8.100000000000000,10,11
117,39.021999999999998,117.308000000000010,327.699999999999990,6/13/2014 0:00:00,5,53,15.500000000000000,10,13
118,39.023000000000003,117.312000000000000,318.300000000000010,7/30/2007 0:00:00,3,24,10.400000000000000,10,11
119,39.023000000000003,117.312000000000000,318.300000000000010,7/30/2007 0:00:00,3,24,10.400000000000000,10,11
121,39.023000000000003,117.316000000000000,319.899999999999980,8/7/2010 0:00:00,3,30,11.699999999999999,10,11
122,39.023000000000003,117.316000000000000,319.899999999999980,8/7/2010 0:00:00,3,30,11.699999999999999,10,11
123,39.024999999999999,117.316000000000000,321.899999999999980,6/23/2008 0:00:00,3,65,9.500000000000000,10,11
124,39.027000000000001,117.313999999999990,319.500000000000000,7/22/2010 0:00:00,3,35,10.800000000000001,10,11
128,39.100999999999999,117.011000000000000,319.500000000000000,6/6/2005 0:00:00,3,68,11.100000000000000,10,11
129,39.103999999999999,117.005000000000000,319.699999999999990,7/22/2010 0:00:00,3,65,9.699999999999999,10,11
130,39.103999999999999,117.005000000000000,319.699999999999990,7/22/2010 0:00:00,3,65,9.699999999999999,10,11
138,39.072000000000003,117.340000000000000,320.600000000000020,6/13/2010 0:00:00,3,39,8.699999999999999,10,11
140,39.073999999999998,117.337000000000000,322.000000000000000,8/7/2010 0:00:00,3,31,10.900000000000000,10,11
142,39.140999999999998,117.060000000000000,318.699999999999990,6/6/2005 0:00:00,3,65,8.699999999999999,10,11
148,39.179000000000002,116.897000000000010,319.500000000000000,7/22/2010 0:00:00,3,43,12.100000000000000,10,11
153,39.173000000000002,116.934000000000000,317.399999999999980,7/22/2010 0:00:00,3,50,8.800000000000001,10,11
154,39.088999999999999,117.343999999999990,337.800000000000010,12/6/2014 0:00:00,5,88,66.500000000000000,10,13
160,39.078000000000003,117.505000000000000,320.699999999999990,6/12/2013 0:00:00,3,53,11.100000000000000,10,11
162,39.079000000000001,117.507000000000010,319.100000000000020,7/17/2014 0:00:00,3,71,13.000000000000000,10,11
163,39.079000000000001,117.511000000000000,321.699999999999990,5/30/2014 0:00:00,3,72,8.199999999999999,10,11
171,39.192000000000000,117.035000000000000,321.199999999999990,7/22/2010 0:00:00,3,60,12.900000000000000,10,11
189,39.195999999999998,117.294000000000000,318.199999999999990,6/29/2010 0:00:00,3,62,9.500000000000000,10,11
191,39.198999999999998,117.295000000000000,319.899999999999980,6/13/2010 0:00:00,3,65,8.900000000000000,10,11
192,39.228000000000002,117.170000000000000,320.899999999999980,6/13/2010 0:00:00,3,69,7.900000000000000,10,11
198,39.265000000000001,117.119000000000000,315.899999999999980,6/25/2012 0:00:00,3,42,10.600000000000000,10,11
200,39.223999999999997,117.345000000000000,316.199999999999990,8/7/2010 0:00:00,3,40,9.800000000000001,10,11
201,39.223999999999997,117.345000000000000,316.199999999999990,8/7/2010 0:00:00,3,40,9.800000000000001,10,11
202,39.223999999999997,117.345000000000000,316.199999999999990,8/7/2010 0:00:00,3,40,9.800000000000001,10,11
212,39.265999999999998,117.171000000000010,317.000000000000000,6/25/2012 0:00:00,3,67,12.800000000000001,10,11
213,39.267000000000003,117.169000000000000,319.500000000000000,6/12/2013 0:00:00,3,60,14.600000000000000,10,11
215,39.265000000000001,117.182000000000000,317.100000000000020,6/12/2013 0:00:00,3,33,11.500000000000000,10,11
218,39.250999999999998,117.346999999999990,320.100000000000020,8/13/2013 0:00:00,5,42,12.100000000000000,10,13
227,39.274000000000001,117.486000000000000,316.699999999999990,8/10/2012 0:00:00,5,58,11.300000000000001,10,13
228,39.274000000000001,117.486000000000000,316.699999999999990,8/10/2012 0:00:00,5,58,11.300000000000001,10,13
240,39.356000000000002,117.188999999999990,315.300000000000010,6/25/2012 0:00:00,3,63,13.000000000000000,10,11
246,39.378000000000000,117.232000000000000,316.800000000000010,6/12/2013 0:00:00,3,67,12.199999999999999,10,11
276,39.476999999999997,117.084999999999990,312.899999999999980,6/12/2013 0:00:00,3,56,10.800000000000001,10,11
297,39.423999999999999,117.396000000000000,314.300000000000010,6/25/2012 0:00:00,3,0,15.500000000000000,10,11
299,39.424999999999997,117.395000000000000,319.800000000000010,6/12/2013 0:00:00,3,0,15.600000000000000,10,11
307,39.445999999999998,117.416000000000000,322.600000000000020,6/15/2009 0:00:00,5,75,12.600000000000000,10,13
308,39.445000000000000,117.423000000000000,317.699999999999990,6/20/2010 0:00:00,3,32,11.100000000000000,10,11
309,39.448000000000000,117.423000000000000,316.100000000000020,7/18/2012 0:00:00,3,42,13.000000000000000,10,11
310,39.448000000000000,117.423000000000000,316.100000000000020,7/18/2012 0:00:00,3,42,13.000000000000000,10,11
311,39.448999999999998,117.425000000000000,317.300000000000010,6/2/2010 0:00:00,5,22,12.199999999999999,10,13
313,39.448000000000000,117.428000000000000,320.600000000000020,6/15/2009 0:00:00,5,67,10.699999999999999,10,13
314,39.448000000000000,117.428000000000000,321.300000000000010,6/12/2013 0:00:00,3,57,18.199999999999999,10,11
315,39.448000000000000,117.428000000000000,320.600000000000020,6/15/2009 0:00:00,5,67,10.699999999999999,10,13
316,39.448000000000000,117.428000000000000,321.300000000000010,6/12/2013 0:00:00,3,57,18.199999999999999,10,11
317,39.448999999999998,117.425000000000000,317.300000000000010,6/2/2010 0:00:00,5,22,12.199999999999999,10,13
320,39.453000000000003,117.424000000000010,314.399999999999980,7/22/2010 0:00:00,3,47,9.500000000000000,10,11
322,39.454000000000001,117.425000000000000,318.399999999999980,6/20/2010 0:00:00,3,63,12.600000000000000,10,11