FID,latitude,longitude,brightness,acq_date,acq_time,confidence,frp,RASTERVALU,local_time
103,39.357999999999997,115.485000000000000,324.800000000000010,6/19/2013 0:00:00,3,63,11.199999999999999,13,11
104,39.357999999999997,115.489999999999990,327.800000000000010,7/5/2013 0:00:00,3,75,20.500000000000000,13,11
105,39.357999999999997,115.489999999999990,320.000000000000000,5/5/2014 0:00:00,3,72,10.500000000000000,13,11
106,39.357999999999997,115.489999999999990,327.800000000000010,7/5/2013 0:00:00,3,75,20.500000000000000,13,11
107,39.357999999999997,115.489999999999990,320.000000000000000,5/5/2014 0:00:00,3,72,10.500000000000000,13,11
108,39.359999999999999,115.488000000000000,323.800000000000010,7/2/2012 0:00:00,3,41,13.199999999999999,13,11
109,39.298999999999999,115.809000000000000,308.600000000000020,6/16/2007 0:00:00,14,44,17.600000000000001,12,22
110,39.298000000000002,115.816000000000000,306.500000000000000,6/16/2007 0:00:00,14,41,14.699999999999999,12,22
111,39.307000000000002,115.774000000000000,318.800000000000010,6/20/2005 0:00:00,3,45,10.100000000000000,12,11
112,39.292999999999999,115.855999999999990,321.399999999999980,6/16/2007 0:00:00,3,74,20.500000000000000,12,11
113,39.369000000000000,115.459999999999990,326.399999999999980,4/3/2014 0:00:00,5,79,40.799999999999997,12,13
114,39.341000000000001,115.625000000000000,307.800000000000010,6/21/2005 0:00:00,14,57,39.000000000000000,12,22
115,39.338000000000001,115.648000000000000,327.000000000000000,6/22/2005 0:00:00,3,74,12.800000000000001,13,11
116,39.305999999999997,115.816999999999990,313.100000000000020,10/15/2014 0:00:00,6,57,10.000000000000000,12,14
117,39.365000000000002,115.515000000000000,326.000000000000000,6/18/2005 0:00:00,5,79,14.500000000000000,13,13
118,39.298999999999999,115.870000000000000,326.000000000000000,6/18/2005 0:00:00,5,64,11.500000000000000,12,13
119,39.295999999999999,115.890000000000000,325.100000000000020,6/17/2007 0:00:00,5,78,11.300000000000001,12,13
120,39.246000000000002,116.157000000000000,314.899999999999980,3/4/2014 0:00:00,3,62,17.199999999999999,12,11
121,39.371000000000002,115.522000000000010,314.899999999999980,10/21/2009 0:00:00,5,62,19.399999999999999,13,13
122,39.362000000000002,115.572000000000000,320.500000000000000,7/2/2012 0:00:00,3,73,9.400000000000000,12,11
123,39.383000000000003,115.461000000000000,313.300000000000010,4/5/2014 0:00:00,3,57,6.400000000000000,12,11
124,39.298999999999999,115.903000000000010,330.699999999999990,6/17/2007 0:00:00,5,83,20.699999999999999,12,13
125,39.381000000000000,115.473000000000000,312.800000000000010,4/5/2014 0:00:00,3,51,5.800000000000000,12,11
126,39.411000000000001,115.321000000000000,317.399999999999980,4/11/2011 0:00:00,3,68,8.300000000000001,5,11
127,39.308000000000000,115.867000000000000,336.300000000000010,6/18/2005 0:00:00,5,87,26.199999999999999,12,13
128,39.363000000000000,115.578999999999990,315.100000000000020,6/19/2005 0:00:00,3,29,19.699999999999999,12,11
129,39.262000000000000,116.116000000000000,315.899999999999980,9/29/2014 0:00:00,6,65,12.699999999999999,12,14
130,39.267000000000003,116.108000000000000,315.600000000000020,9/29/2014 0:00:00,6,64,13.000000000000000,12,14
131,39.366999999999997,115.596999999999990,321.699999999999990,6/20/2005 0:00:00,5,59,12.300000000000001,12,13
132,39.308999999999997,115.903000000000010,321.600000000000020,6/19/2008 0:00:00,5,72,14.400000000000000,13,13
133,39.389000000000003,115.483999999999990,315.699999999999990,3/20/2014 0:00:00,3,64,13.000000000000000,12,11
134,39.387000000000000,115.496000000000000,312.500000000000000,3/20/2014 0:00:00,3,51,8.900000000000000,12,11
135,39.310000000000002,115.908000000000000,324.199999999999990,7/3/2013 0:00:00,5,34,10.699999999999999,12,13
136,39.323999999999998,115.836000000000000,323.199999999999990,6/18/2006 0:00:00,3,76,14.300000000000001,12,11
137,39.311999999999998,115.901000000000000,327.100000000000020,6/12/2011 0:00:00,5,60,14.000000000000000,12,13
138,39.313000000000002,115.899000000000000,330.199999999999990,6/22/2009 0:00:00,5,83,14.300000000000001,13,13
139,39.314000000000000,115.903000000000010,322.300000000000010,6/28/2011 0:00:00,5,75,9.600000000000000,12,13
140,39.377000000000002,115.574000000000000,322.699999999999990,6/22/2005 0:00:00,3,76,7.700000000000000,12,11
141,39.313000000000002,115.912000000000010,316.899999999999980,7/16/2011 0:00:00,3,49,8.600000000000000,12,11
142,39.314999999999998,115.902000000000000,325.000000000000000,6/24/2009 0:00:00,3,78,9.300000000000001,12,11
143,39.399999999999999,115.456000000000000,331.100000000000020,3/31/2006 0:00:00,6,84,29.100000000000001,12,14
144,39.314000000000000,115.911000000000000,327.000000000000000,7/2/2012 0:00:00,3,80,14.600000000000000,12,11
145,39.307000000000002,115.949000000000000,322.100000000000020,7/2/2012 0:00:00,3,75,9.000000000000000,13,11
146,39.316000000000003,115.906000000000010,320.800000000000010,6/22/2014 0:00:00,3,73,10.199999999999999,12,11
147,39.317000000000000,115.907000000000000,323.100000000000020,7/5/2013 0:00:00,3,66,12.800000000000001,12,11
148,39.270000000000003,116.158000000000000,310.199999999999990,10/27/2008 0:00:00,5,33,18.699999999999999,12,13
149,39.377000000000002,115.602000000000000,324.699999999999990,6/21/2005 0:00:00,3,78,61.899999999999999,14,11
150,39.380000000000003,115.596999999999990,326.300000000000010,6/21/2005 0:00:00,6,79,28.500000000000000,12,14
151,39.378000000000000,115.610000000000000,326.699999999999990,6/21/2005 0:00:00,3,80,74.099999999999994,12,11
152,39.408999999999999,115.453999999999990,329.500000000000000,3/31/2006 0:00:00,6,82,26.600000000000001,12,14
153,39.344000000000001,115.800000000000000,307.100000000000020,6/20/2005 0:00:00,15,43,9.600000000000000,12,23
154,39.345999999999997,115.813999999999990,313.300000000000010,6/20/2005 0:00:00,15,82,17.699999999999999,12,23
155,39.384999999999998,115.610000000000000,317.899999999999980,6/21/2004 0:00:00,3,69,11.400000000000000,12,11
156,39.429000000000002,115.379000000000000,311.899999999999980,3/14/2014 0:00:00,5,52,6.900000000000000,12,13
157,39.384000000000000,115.619000000000000,317.699999999999990,6/22/2004 0:00:00,4,65,30.000000000000000,14,12
158,39.347999999999999,115.828000000000000,306.399999999999980,6/20/2005 0:00:00,15,36,8.699999999999999,12,23
159,39.353999999999999,115.798000000000000,311.800000000000010,6/20/2005 0:00:00,15,76,15.199999999999999,12,23
160,39.348999999999997,115.834000000000000,314.800000000000010,11/3/2013 0:00:00,3,62,14.500000000000000,12,11
161,39.354999999999997,115.813999999999990,331.199999999999990,6/20/2005 0:00:00,5,84,25.500000000000000,13,13
162,39.289999999999999,116.154000000000000,312.399999999999980,9/8/2014 0:00:00,5,54,8.300000000000001,12,13
163,39.463999999999999,115.242999999999990,314.800000000000010,3/24/2006 0:00:00,5,60,10.800000000000001,10,13
164,39.356000000000002,115.819000000000000,347.699999999999990,6/20/2005 0:00:00,5,94,67.000000000000000,13,13
165,39.292000000000002,116.156000000000010,313.600000000000020,9/13/2010 0:00:00,5,59,7.300000000000000,12,13
166,39.375999999999998,115.726000000000000,320.600000000000020,6/21/2007 0:00:00,3,60,7.500000000000000,12,11
167,39.396000000000001,115.622000000000000,325.800000000000010,6/22/2004 0:00:00,5,79,17.000000000000000,12,13
168,39.356999999999999,115.828000000000000,333.300000000000010,6/20/2005 0:00:00,5,85,28.899999999999999,13,13
169,39.381999999999998,115.699000000000000,313.600000000000020,9/21/2013 0:00:00,5,52,10.100000000000000,12,13
170,39.292000000000002,116.166000000000000,312.199999999999990,9/8/2014 0:00:00,5,53,8.000000000000000,12,13
171,39.293999999999997,116.160000000000000,312.300000000000010,3/28/2012 0:00:00,3,54,8.900000000000000,12,11
172,39.293999999999997,116.162000000000010,310.300000000000010,9/10/2014 0:00:00,3,36,7.700000000000000,12,11
173,39.293999999999997,116.162000000000010,310.300000000000010,9/10/2014 0:00:00,3,36,7.700000000000000,12,11
174,39.398000000000003,115.622000000000000,327.199999999999990,6/22/2005 0:00:00,3,80,12.699999999999999,12,11
175,39.396000000000001,115.634000000000000,330.000000000000000,6/22/2005 0:00:00,3,83,16.500000000000000,12,11
176,39.384000000000000,115.705000000000000,311.600000000000020,9/4/2012 0:00:00,3,36,9.600000000000000,13,11
177,39.386000000000003,115.697999999999990,314.300000000000010,9/5/2013 0:00:00,5,56,11.300000000000001,13,13
178,39.273000000000003,116.287000000000010,311.300000000000010,6/19/2006 0:00:00,6,48,8.100000000000000,12,14
179,39.387000000000000,115.699000000000000,316.199999999999990,8/19/2012 0:00:00,3,48,11.000000000000000,13,11
180,39.384999999999998,115.712000000000000,314.899999999999980,8/19/2012 0:00:00,3,41,9.500000000000000,13,11
181,39.490000000000002,115.156000000000010,311.800000000000010,4/14/2007 0:00:00,5,42,7.200000000000000,14,13
182,39.414999999999999,115.558000000000010,310.000000000000000,10/19/2009 0:00:00,5,23,9.699999999999999,12,13
183,39.372000000000000,115.787000000000010,326.699999999999990,6/21/2005 0:00:00,6,79,26.699999999999999,12,14
184,39.384999999999998,115.721000000000000,323.399999999999980,7/2/2012 0:00:00,3,68,10.500000000000000,13,11
185,39.284999999999997,116.241000000000000,312.100000000000020,4/25/2013 0:00:00,3,50,6.200000000000000,12,11
